TotalTime(ms),Throughput(kbp),PDR,data,time
11251,0.019908,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:33:31Z
23913,0.018735,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:33:44Z
36579,0.018371,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:33:57Z
49252,0.018192,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:34:09Z
61937,0.018083,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:34:22Z
74813,0.017965,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:34:35Z
87267,0.017968,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:34:47Z
100207,0.017883,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:35:00Z
112608,0.017903,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:35:13Z
125285,0.017879,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:35:25Z
138166,0.017834,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:35:38Z
150841,0.017820,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:35:51Z
163510,0.017809,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:36:04Z
176027,0.017815,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:36:16Z
188667,0.017809,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:36:29Z
201335,0.017801,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:36:41Z
214193,0.017778,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:36:54Z
226705,0.017785,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:37:07Z
239323,0.017784,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:37:19Z
251993,0.017778,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:37:32Z
264733,0.017769,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:37:45Z
277553,0.017755,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:37:58Z
290218,0.017752,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:38:10Z
302680,0.017761,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:38:23Z
315486,0.017750,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:38:36Z
328236,0.017743,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:38:48Z
340695,0.017752,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:39:01Z
353368,0.017749,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:39:13Z
366108,0.017743,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:39:26Z
378705,0.017745,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:39:39Z
391588,0.017733,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:39:52Z
404051,0.017740,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:40:04Z
417000,0.017727,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:40:17Z
429543,0.017730,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:40:30Z
442061,0.017735,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:40:42Z
467626,0.017245,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:41:08Z
480080,0.017264,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:41:20Z
492749,0.017275,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:41:33Z
505674,0.017276,0.975000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:41:46Z
518314,0.017287,0.975610,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:41:58Z
530789,0.017303,0.976190,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:42:11Z
543470,0.017311,0.976744,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:42:24Z
556139,0.017319,0.977273,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:42:36Z
581494,0.016949,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:43:02Z
594116,0.016966,0.957447,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:43:14Z
606786,0.016981,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:43:27Z
619688,0.016989,0.959184,AWcAAAJoAAMCAAAEAgAA,2022-05-28T10:43:40Z
